Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Lebanon,LBN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.14428883,14.68077583,22.40358174,26.44850672,14.99043677,21.87238458,13.16649996,10.76625855,11.72774421,13.58413417,12.75486764,14.18419945,13.0974202,13.00989294,13.54789662,14.24897726,12.67942723,13.18711152,11.70065232,12.55632901,14.14676816,14.13489323,13.20633449,14.280222,16.36963117,16.82427806,17.76485403,15.55347585,
Liberia,LBR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.611594203,10.42207792,4.96835443,2.355405405,1.217133956,1.902910053,2.013809524,2.968903803,2.885741445,2.346506211,2.245904173,1.712847222,1.937533156,1.73086185,
Libya,LBY,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.68725947,14.21351864,11.52520465,10.2677747,6.296813508,5.240134877,4.835924007,4.899972595,5.023896855,3.587782866,2.809203885,3.091836266,,,,8.197616251,8.672354773,10.81692245,,,,
St. Lucia,LCA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.088157952,4.586186522,4.634132031,4.648369363,4.917296726,4.975533826,4.646904182,4.147591092,4.323202343,4.348396896,4.194421957,4.265732508,4.248865384,4.31053841,4.201234235,3.946797782,3.978331027,3.989904608,3.823167259,3.876041229,3.74790838,3.82194915,
Least developed countries: UN classification,LDC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.44960428,13.39775996,14.80070214,13.78114975,11.22630269,10.52808932,9.663106868,11.60437908,10.27104097,10.8011373,10.08191803,9.291257524,10.75703295,8.402833033,8.413992915,9.103379523,9.891778856,9.883511262,10.3786384,10.0689433,9.307974788,
Low income,LIC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.23158571,11.65580475,10.68658391,10.54204757,10.16226309,9.746214412,9.745050331,9.471442723,6.939169939,6.635048829,6.866207425,8.29245633,7.413106045,7.778309106,7.206949919,7.587548078,6.283905543,5.797945284,
Liechtenstein,LIE,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.506662392,9.534016233,11.95253038,12.10230201,12.64669368,19.34442759,19.53276884,17.68114326,17.75699179,16.06030361,18.93193141,15.63795928,13.58320914,12.53644525,13.15082636,11.07552818,11.52768006,13.86730588,16.44044141,14.55770608,13.53040058,13.51538989,12.09138212,12.5170837,13.5105789,12.54364987,10.86662442,11.02007796,
Lower middle income,LMC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4659515,11.0479668,10.81396802,10.9451263,10.76308046,11.0015113,11.07211081,10.34121242,9.690697743,9.236466862,9.040554346,9.479246906,9.111235025,8.673600466,8.070348857,7.756374285,8.580374057,7.872405716,7.570634794,7.495729258,7.79827638,8.064991679,8.207988918,8.381922035,8.369864857,
Low & middle income,LMY,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.390967374,8.878688954,8.763020075,9.035091827,8.56146235,8.735741085,8.479873141,8.186676575,8.204325699,7.890430748,7.722848191,7.483250775,6.676593062,6.930310998,6.562012237,6.16187671,6.196479278,6.222324893,6.231996746,6.31016068,6.241058054,6.28669248,
Lesotho,LSO,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.944315545,11.33843212,10.91186736,9.333333333,7.828425821,7.010658915,6.98630137,7.915873016,6.972254005,6.20600657,5.64335536,7.103377687,8.769644334,6.833220224,6.123403623,5.882352941,5.5715856,5.00585343,4.712070328,4.743914807,2.931750357,4.053385811,5.589077355,3.651867543,3.594572368,3.347859106,3.498952207,3.572397291,3.78683354,3.943524692,
Late-demographic dividend,LTE,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.438712287,8.859682288,8.504044014,8.924670544,8.749471815,9.465787336,9.263690938,8.817785301,8.713940425,8.201875349,7.947408146,7.753731501,6.747260498,6.678595852,6.390242071,5.998839499,6.050901776,6.139035089,6.116850436,5.799447186,5.752907029,5.749381908,
Lithuania,LTU,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.195881944,1.354801534,1.373828009,1.571160717,2.291832467,3.339027623,2.458046719,3.392087641,3.887419312,3.833070971,3.49657246,3.602788833,3.477090479,3.450268274,3.229419539,3.051891872,2.477178622,2.1326565,1.907596609,2.17708236,2.202696746,2.585934586,3.307386939,4.441698842,5.028495969,
Luxembourg,LUX,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.620071685,1.58101616,1.649556049,1.694068131,1.607690436,1.594545038,1.971167602,1.570630179,1.545079449,1.543991504,1.497783891,1.469272076,1.487015297,1.067813797,0.961514921,1.167557467,1.010867323,0.95090899,0.966842144,1.007450041,1.153151484,1.057186644,1.207425345,
Latvia,LVA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.587443946,1.910750507,2.434502217,3.03160359,4.501216545,4.885641677,4.766153014,4.667519182,5.063881215,4.707140947,4.46388515,3.248510427,2.53951801,2.685525815,2.445618778,2.515308526,2.496080627,2.774270788,4.011120802,4.484278578,
"Macao SAR, China",MAC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.50021379,15.80369844,15.11296179,15.81092095,16.29825654,16.00396189,17.61395375,17.78011643,17.03428214,14.54047482,8.978520005,14.52658998,12.49913489,13.39743097,12.26654863,10.51285644,11.0609042,10.65254246,10.41111887,10.81203358,10.91352859,9.75643195,9.832848277,11.55621536,11.18755609,10.52065407,10.64718108,10.71202608,
Monaco,MCO,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.203452075,2.094194313,1.964852331,1.598429613,1.548672566,1.138284481,1.364283173,1.365734064,1.24284016,1.037022422,1.078248426,1.197671195,1.208535998,1.466431772,1.010776256,0.770982765,0.838230265,0.814068088,0.866964078,0.868033743,0.932863103,1.213146348,0.975031024,
Madagascar,MDG,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.026220879,6.155408192,7.232834774,7.908867989,3.841796065,5.452320437,4.690007678,4.882508067,6.964000832,8.528125279,6.767826566,6.801936269,6.645312922,7.811275216,8.671644711,6.870296754,4.956038285,5.023259269,4.563053097,5.975076994,6.128716029,5.901098738,4.643247861,5.175555593,5.147428131,4.554840099,4.431719709,3.994832229,3.708645245,2.889634939,
Maldives,MDV,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.16107816,24.7615352,22.64306624,22.26089326,20.83336525,19.94723406,21.73440412,25.78660134,23.83215707,20.5205925,20.38263625,18.38194965,18.30937727,17.84110161,17.88857344,17.82781106,17.08958282,15.51902254,15.69714224,15.62868519,14.88579475,16.11864172,16.91811833,17.50264661,20.4505165,16.86393765,18.61503466,
Mexico,MEX,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.803660469,2.103483732,2.43902439,2.567652745,3.008352335,2.239561375,2.196929481,2.079838686,2.210685141,2.239742602,2.325287109,2.299684953,2.121409963,1.968718882,1.878749026,1.889894164,1.847832858,1.959862496,1.735768088,1.920873985,2.0994708,2.040846892,2.124180929,2.21999611,2.392656851,2.473284124,2.212022612,2.161239012,
Marshall Islands,MHL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.33580389,8.833459575,8.699424896,8.973174719,8.507251634,8.692142105,8.445629009,8.146538822,8.169356245,7.858996931,7.693770826,7.455748434,6.673574639,6.933719562,6.558611556,6.133154692,6.179108607,6.199410793,6.217175531,6.28999004,6.240456717,6.293475104,
North Macedonia,MKD,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.463482797,6.394743883,5.165702695,5.77937409,16.32785077,6.927033759,6.504771061,6.97635576,6.245656924,5.839000351,6.200786227,5.160700772,5.029966369,4.251408555,3.962196524,3.684403812,3.692219622,3.446260495,3.083039065,3.057549291,3.052689145,
Mali,MLI,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.625128107,7.060949515,6.363547234,6.819100511,6.535268881,6.398599044,6.304140891,6.305500924,7.727228823,6.212470122,6.784235192,6.03564525,7.703293462,5.880714352,7.59519079,11.2718329,11.61869438,12.71367291,
Malta,MLT,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.463631222,1.500263852,1.462283384,1.384441367,1.581769567,1.945950299,1.546882946,1.507841484,1.463351186,1.654998055,1.635066372,1.425780142,1.267253751,1.262842893,1.217753002,1.222004186,1.431269761,1.401757426,
Myanmar,MMR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.852522131,9.134621279,8.972501314,10.44253653,9.997480067,8.990853516,12.75500081,12.7346884,10.24547437,,,,,,,20.5198897,17.76172451,15.62115448,17.62743203,16.68782634,12.44856397,
Middle East & North Africa (excluding high income),MNA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3017725,12.64966583,10.45537512,11.44086487,11.47323683,12.53767428,12.81788383,13.55887414,12.65560701,12.15328585,12.77025448,10.75009527,11.23788274,10.74500843,10.48438686,10.21698742,9.730639588,8.769130473,10.39079569,10.55792631,9.803028224,10.95659211,10.37933634,10.39485101,11.85003452,11.46923518,12.30930403,
Montenegro,MNE,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.056277056,5.384615385,3.977947413,3.663303909,3.591411841,3.888888889,3.863328823,3.624484182,3.168851395,3.329627207,3.037240971,2.995437466,3.335635081,
Mongolia,MNG,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4509042,12.12899543,8.821338102,8.224506807,6.978663209,4.998071639,5.89254766,5.510056849,5.609972021,5.133705084,4.895570897,5.051624442,6.181474033,5.183264248,5.099358561,4.530875205,4.371042227,4.697114951,4.382495801,3.783503581,3.154605975,2.315719648,2.416426866,2.207306726,2.375701227,2.05072845,2.200711779,2.575247389,2.12614478,2.090517269,
Northern Mariana Islands,MNP,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.12956811,12.47881356,11.39130435,10.75156576,10.1146325,9.969657564,10.73694485,5.827865689,6.009153994,5.210011817,5.938483403,5.76079151,5.42925227,4.313822343,4.830162784,4.879178966,5.504788821,4.132838141,2.999033896,3.034030831,3.042780429,2.675713083,3.265379321,2.81357892,2.954935124,2.886693105,2.411178634,2.819896574,3.242927542,2.546018376,
Mauritania,MRT,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.46782421,10.64661654,11.00077005,,11.95414647,13.21420112,,,9.817051047,9.928745117,9.15208389,8.401808884,10.29730748,,
Mauritius,MUS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.448583254,1.702590674,1.674512758,1.705064993,1.446429785,1.457333416,1.379933626,1.111410263,0.990335806,0.968688845,0.853125,0.821010329,0.796608747,0.754260023,0.696467863,0.688597714,0.685060135,0.654172878,0.677953141,0.658230912,0.610134712,0.631770768,0.624976596,0.782334593,0.655648817,0.717847527,0.74278693,0.644476808,
Malawi,MWI,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.181625286,1.892227979,2.622201881,4.271844202,3.107866771,2.597564007,2.875270351,3.358480718,2.611198475,2.756708527,2.887170892,3.848025601,3.142153374,2.304524203,2.304213975,2.71407351,
Malaysia,MYS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.179426684,9.867159682,8.947211452,9.911713479,10.3842063,10.44592727,9.256698226,8.569303899,6.377010785,7.829959614,5.855511779,6.782679301,7.506399506,8.553217416,8.027416531,8.458174374,7.494448441,7.565083887,6.778747611,6.058714117,5.601349919,5.732662081,4.977475867,5.397014551,5.527346633,6.098107175,6.012790213,5.021599529,
North America,NAC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.467750049,9.099015092,9.916384368,10.46052612,10.51607077,10.42210076,10.22598155,10.37926173,10.27355548,10.58276222,10.60190631,10.22448693,9.567550363,8.944586449,8.637805822,8.38032888,8.169477275,
Namibia,NAM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.43436293,11.52286734,6.851464435,5.6118202,5.833136931,5.527079304,6.582991803,6.583911862,8.685147849,7.788473218,8.809221658,8.702383186,8.371804736,8.827741408,9.464202696,9.459747987,10.09402863,11.18225724,10.58558559,10.60821427,9.316176896,9.036371405,8.369995332,10.35088108,10.3674303,9.699299924,8.844414362,
New Caledonia,NCL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.188493438,6.55713549,5.77737101,6.122256758,6.186798652,6.577192321,7.387173107,5.173919136,5.19310733,5.272846106,4.825379824,,,4.383545642,4.103531109,5.672094098,6.748245732,9.509628499,5.085917057,,,8.298327993,8.762634903,
Nigeria,NGA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.196814414,2.528800202,4.924068234,2.459312476,2.677240856,2.079704378,2.813783037,2.047798842,3.402290495,3.269972367,3.237482879,3.337547113,3.574378178,3.510008043,3.289718011,3.760189837,4.33283081,4.06515279,
Nicaragua,NIC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.379793061,2.222615258,2.888229476,2.785001828,2.384118106,2.266862519,2.588509562,2.492640515,2.316273334,2.237515161,2.261096231,2.256909806,2.770108194,2.809973313,2.791924891,3.068432671,2.399723852,2.240354229,
Netherlands,NLD,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.919707196,4.911042529,4.583056168,4.347746142,4.222170159,3.866397024,3.7968438,3.341786935,3.744030205,3.659121671,3.583733228,3.657984647,3.463924798,3.370808381,3.294621872,3.26684051,3.3032836,3.332683519,3.268104981,3.22264612,3.034733473,2.936153044,2.787236353,2.77457681,2.654906284,2.550272014,2.5440588,2.548004512,2.700513735,2.840658591,
Norway,NOR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.815387271,5.890824244,5.737853199,5.348373254,5.613633449,5.194649474,5.374243726,4.633813242,4.556266789,4.390618083,4.468235931,4.348053156,4.08640518,3.927236636,4.545301793,4.193390215,4.186442509,3.858996006,3.688462509,3.713043685,3.541173085,3.559600002,3.438799541,3.375526723,3.318243152,3.263894682,3.261227619,3.133245449,3.223186322,3.35254506,
Nepal,NPL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.858086026,7.449650511,9.759673656,11.66822986,13.32006698,14.0259532,13.72043797,10.34353388,10.4208156,8.48442318,8.327343028,8.260119234,7.416966536,8.652327067,8.645813638,7.742784022,6.989984814,5.843353881,
Nauru,NRU,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.087497401,5.044642857,5.175735638,4.7667371,4.425660913,4.585477416,4.803722012,4.907854815,4.98340249,4.845360825,4.724512157,4.654734704,4.620821208,4.46639012,4.221826301,4.165990433,3.885337555,3.666889595,3.913699248,3.806119951,3.586222593,3.711838741,3.335262634,3.172021637,3.33804526,3.277807867,3.345680218,3.291490517,3.380297515,3.487639179,
OECD members,OED,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.038760481,4.11175171,,,,,5.736633152,5.987741419,6.119170849,6.237639268,6.267748726,6.259792646,6.114971509,6.045277651,5.97520491,6.084698361,5.954041287,5.843362569,5.616592261,5.437408211,5.536075133,5.429244984,5.366753299,
Oman,OMN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.48404255,34.36431624,35.30640036,33.46328196,34.4365886,33.35195531,32.67405765,33.91964286,30.31852849,29.32991891,30.26197605,32.8405491,31.6347424,31.26664602,30.7584723,33.58526668,31.49593496,29.15177007,25.84971603,24.26082069,24.62645558,24.94114213,36.52853732,33.07477186,28.522658,28.64921,30.99101158,26.25373369,
Other small states,OSS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.084951743,8.00244524,,8.047782107,,6.744733578,6.797474116,7.279261225,7.24225321,6.253730685,5.891756594,5.696367954,5.854351663,6.205370251,5.789672004,5.342423236,,,,,,,,
Pakistan,PAK,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.10168883,27.39592921,27.20622553,24.57582699,25.03728079,23.44688633,23.97516016,22.42281701,24.03238911,22.56929814,25.41437248,26.05786254,24.45055659,21.36511302,18.02774773,15.84212973,16.9404921,16.83466605,16.98073726,16.08995077,15.90650822,17.30046691,17.96238619,18.03221557,16.65476401,
Panama,PAN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.485074627,5.268872802,3.608094768,6.992882562,4.646226415,4.21798848,4.86278286,4.339622642,5.455525606,4.98521335,3.758583303,3.821917808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Peru,PER,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.32696735,8.463673731,7.919371278,7.570141382,7.129652704,7.952795889,7.704450329,7.01300335,6.318547174,7.11060754,6.982591842,6.976914596,7.293350609,7.58619553,7.032531501,7.736889013,6.187631132,4.595209177,
Philippines,PHL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.48323601,10.01467717,9.774280873,9.692607292,10.74914935,9.668294786,10.51627768,10.11985334,8.257396003,8.08980675,7.54671074,7.484231854,6.76516247,6.918755856,7.324684334,6.755983608,6.818665484,6.886969069,7.102065451,6.991269075,6.259066277,6.377360504,6.72745002,6.127191992,6.660561005,6.027167843,6.064949549,6.264978573,6.894530849,
Palau,PLW,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.479910714,4.535323383,5.883408072,4.203020134,3.973277075,3.963378618,5.342639594,4.6157289,5.89166194,5.320930233,4.465136423,3.280400572,3.178110129,2.58230142,1.863930278,1.884415229,2.001017035,2.014066496,1.927104309,2.283865909,1.706024096,1.817029904,1.767676768,1.812983919,2.317281592,1.790376442,1.789827876,2.048165987,1.825619104,1.653543307,
Poland,POL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.098318884,3.858188417,4.382540839,4.56094251,4.501229037,4.361300365,4.240765098,4.196533146,4.176843075,4.307701787,4.348818178,4.308776302,4.643254729,3.963498859,3.999481029,4.00344987,4.075436675,4.192758588,4.15473287,4.490790872,5.147826785,4.728692217,4.597146996,
Pre-demographic dividend,PRE,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3625652,9.691815707,9.569815799,8.792426728,7.600063061,7.248817003,7.5472197,6.496771329,6.491243185,7.505052345,6.050526265,6.234873723,5.867398969,7.198470799,6.944289585,8.813187113,7.901937818,8.576861907,
Puerto Rico,PRI,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771708015,5.87550077,5.606812447,5.131441651,4.864649,4.975241221,5.105242256,5.302890569,4.915012773,4.807475431,4.411690496,4.436849342,4.36723071,4.335925765,4.434216435,4.159533838,4.267762755,4.38612364,4.310101843,4.086728158,4.051027832,4.043533524,3.821444276,4.003994916,3.940332114,4.184307084,3.458782562,3.706452691,3.872636076,3.90083258,
